Year,Region,Legislature Republican %,Legislature Democrat %,Legislature Mixed %,Governor Republican %,Governor Democrat %,State Control Republican %,State Control Democrat %,State Control Mixed %
2020,1,50.0,50.0,0.0,33.33333333333333,66.66666666666666,16.666666666666664,33.33333333333333,50.0
2020,2,100.0,0.0,0.0,50.0,50.0,50.0,0.0,50.0
2020,3,80.0,20.0,0.0,60.0,40.0,60.0,20.0,20.0
2020,4,50.0,50.0,0.0,50.0,50.0,37.5,37.5,25.0
2020,5,66.66666666666666,33.33333333333333,0.0,100.0,0.0,66.66666666666666,0.0,33.33333333333333
2020,6,40.0,60.0,0.0,20.0,80.0,20.0,60.0,20.0
2020,7,75.0,25.0,0.0,50.0,50.0,25.0,0.0,75.0
2020,8,66.66666666666666,33.33333333333333,0.0,50.0,50.0,50.0,33.33333333333333,16.666666666666664
2020,9,50.0,50.0,0.0,25.0,75.0,25.0,50.0,25.0
2020,10,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2021,1,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,16.666666666666664,50.0,33.33333333333333
2021,2,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2021,3,80.0,20.0,0.0,60.0,40.0,60.0,20.0,20.0
2021,4,50.0,50.0,0.0,50.0,50.0,37.5,37.5,25.0
2021,5,66.66666666666666,33.33333333333333,0.0,100.0,0.0,66.66666666666666,0.0,33.33333333333333
2021,6,40.0,60.0,0.0,20.0,80.0,20.0,60.0,20.0
2021,7,50.0,50.0,0.0,50.0,50.0,25.0,25.0,50.0
2021,8,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2021,9,25.0,75.0,0.0,25.0,75.0,25.0,75.0,0.0
2021,10,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2022,1,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,16.666666666666664,50.0,33.33333333333333
2022,2,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2022,3,40.0,60.0,0.0,20.0,40.0,20.0,20.0,60.0
2022,4,50.0,50.0,0.0,50.0,50.0,37.5,37.5,25.0
2022,5,50.0,50.0,0.0,83.33333333333334,0.0,50.0,0.0,50.0
2022,6,40.0,60.0,0.0,20.0,80.0,20.0,60.0,20.0
2022,7,50.0,50.0,0.0,50.0,50.0,25.0,25.0,50.0
2022,8,33.33333333333333,66.66666666666666,0.0,33.33333333333333,50.0,33.33333333333333,50.0,16.666666666666664
2022,9,25.0,75.0,0.0,25.0,75.0,25.0,75.0,0.0
2022,10,25.0,75.0,0.0,25.0,50.0,25.0,50.0,25.0
2023,1,60.0,40.0,0.0,40.0,60.0,40.0,40.0,20.0
2023,2,100.0,0.0,0.0,100.0,0.0,100.0,0.0,0.0
2023,3,40.0,60.0,0.0,20.0,40.0,20.0,20.0,60.0
2023,4,62.5,37.5,0.0,50.0,50.0,50.0,37.5,12.5
2023,5,83.33333333333334,16.666666666666664,0.0,83.33333333333334,0.0,83.33333333333334,0.0,16.666666666666664
2023,6,40.0,60.0,0.0,20.0,80.0,20.0,60.0,20.0
2023,7,100.0,0.0,0.0,66.66666666666666,33.33333333333333,66.66666666666666,0.0,33.33333333333333
2023,8,40.0,60.0,0.0,40.0,40.0,40.0,40.0,20.0
2023,9,33.33333333333333,66.66666666666666,0.0,33.33333333333333,66.66666666666666,33.33333333333333,66.66666666666666,0.0
2023,10,25.0,75.0,0.0,25.0,50.0,25.0,50.0,25.0
2024,1,50.0,50.0,0.0,33.33333333333333,66.66666666666666,33.33333333333333,50.0,16.666666666666664
2024,2,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2024,3,40.0,60.0,0.0,60.0,40.0,20.0,20.0,60.0
2024,4,62.5,37.5,0.0,50.0,50.0,50.0,37.5,12.5
2024,5,83.33333333333334,16.666666666666664,0.0,100.0,0.0,83.33333333333334,0.0,16.666666666666664
2024,6,40.0,60.0,0.0,20.0,80.0,20.0,60.0,20.0
2024,7,75.0,25.0,0.0,50.0,50.0,50.0,25.0,25.0
2024,8,33.33333333333333,66.66666666666666,0.0,50.0,50.0,33.33333333333333,50.0,16.666666666666664
2024,9,25.0,75.0,0.0,25.0,75.0,25.0,75.0,0.0
2024,10,25.0,75.0,0.0,50.0,50.0,25.0,50.0,25.0
2025,1,50.0,50.0,0.0,33.33333333333333,66.66666666666666,33.33333333333333,50.0,16.666666666666664
2025,2,50.0,50.0,0.0,50.0,50.0,50.0,50.0,0.0
2025,3,40.0,60.0,0.0,60.0,40.0,20.0,20.0,60.0
2025,4,62.5,37.5,0.0,50.0,50.0,50.0,37.5,12.5
2025,5,83.33333333333334,16.666666666666664,0.0,100.0,0.0,83.33333333333334,0.0,16.666666666666664
2025,6,40.0,60.0,0.0,20.0,80.0,20.0,60.0,20.0
2025,7,75.0,25.0,0.0,50.0,50.0,50.0,25.0,25.0
2025,8,33.33333333333333,66.66666666666666,0.0,50.0,50.0,33.33333333333333,50.0,16.666666666666664
2025,9,25.0,75.0,0.0,25.0,75.0,25.0,75.0,0.0
2025,10,25.0,75.0,0.0,50.0,50.0,25.0,50.0,25.0
